id,date,store_nbr,item_nbr,unit_sales,onpromotion
36885,2013-01-02,47,903286,29.013,
74616,2013-01-03,45,716250,6.0,
48251,2013-01-03,6,870546,7.0,
4397,2013-01-02,4,575876,13.0,
2992,2013-01-02,3,357996,15.0,
31662,2013-01-02,41,1091367,1.0,
75732,2013-01-03,46,668754,2.0,
78019,2013-01-03,48,634008,16.19,
85213,2013-01-04,3,851982,21.0,
19243,2013-01-02,24,567579,8.0,
43412,2013-01-03,2,279157,6.0,
59297,2013-01-03,23,668754,1.0,
19683,2013-01-02,24,1018617,3.0,
87165,2013-01-04,5,759697,2.0,
11934,2013-01-02,11,1021281,20.0,
7761,2013-01-02,7,781796,25.0,
66592,2013-01-03,34,414305,1.0,
92202,2013-01-04,10,847569,3.0,
41536,2013-01-02,51,1040348,1.0,
56856,2013-01-03,17,376427,2.0,
31956,2013-01-02,43,557256,13.0,
95705,2013-01-04,15,716242,5.0,
9728,2013-01-02,9,414354,9.0,
68963,2013-01-03,38,318787,6.0,
74715,2013-01-03,45,813769,7.0,
87555,2013-01-04,5,1102975,3.0,
33483,2013-01-02,44,1080021,23.0,
79613,2013-01-03,49,1105299,26.0,
60221,2013-01-03,24,658609,8.0,
32900,2013-01-02,44,621300,44.0,
87294,2013-01-04,5,851982,3.0,
69502,2013-01-03,38,913364,26.0,
49038,2013-01-03,7,583797,6.184,
53981,2013-01-03,13,211203,1.0,
56242,2013-01-03,16,514597,5.0,
18770,2013-01-02,23,1091365,2.0,
74846,2013-01-03,45,888630,3.0,
63592,2013-01-03,28,874593,3.0,
75234,2013-01-03,46,172184,9.0,
85236,2013-01-04,3,870544,22.0,
4786,2013-01-02,4,979196,3.0,
97698,2013-01-04,18,463598,6.0,
63375,2013-01-03,28,577740,1.0,
42246,2013-01-02,54,1102970,14.0,
15871,2013-01-02,17,559493,30.0,
37277,2013-01-02,48,208514,19.0,
14276,2013-01-02,15,323921,12.0,
15047,2013-01-02,16,411487,6.0,
81949,2013-01-03,54,414454,2.0,
30019,2013-01-02,39,1047394,8.0,
21543,2013-01-02,27,264299,4.0,
93499,2013-01-04,12,364834,1.0,
57334,2013-01-03,17,1089046,4.0,
42247,2013-01-02,54,1102971,3.0,
81954,2013-01-03,54,418026,2.0,
78650,2013-01-03,49,208659,5.0,
35291,2013-01-02,46,564272,23.0,
70681,2013-01-03,40,165718,5.0,
11847,2013-01-02,11,906980,6.0,
99936,2013-01-04,24,370042,15.0,
1647,2013-01-02,2,129297,8.0,
56870,2013-01-03,17,409904,11.0,
27534,2013-01-02,37,471985,2.0,
51212,2013-01-03,9,638296,3.0,
67018,2013-01-03,34,979195,13.0,
70060,2013-01-03,39,464536,13.0,
19429,2013-01-02,24,793345,2.0,
62279,2013-01-03,27,215352,45.0,
95556,2013-01-04,15,459762,5.0,
73127,2013-01-03,44,454589,5.0,
86786,2013-01-04,5,315322,9.0,
64580,2013-01-03,31,407500,5.0,
27893,2013-01-02,37,847894,16.0,
51856,2013-01-03,10,358134,2.0,
4209,2013-01-02,4,371130,5.0,
21166,2013-01-02,26,838216,7.0,
32564,2013-01-02,44,317285,24.0,
33692,2013-01-02,45,222975,9.0,
74406,2013-01-03,45,507478,39.0,
57712,2013-01-03,18,507867,8.0,
45524,2013-01-03,4,179600,1.0,
25507,2013-01-02,33,770461,2.0,
41396,2013-01-02,51,888761,10.0,
19835,2013-01-02,25,116017,14.0,
95775,2013-01-04,15,830749,1.0,
30113,2013-01-02,39,1114749,3.0,
44926,2013-01-03,3,724003,8.0,
94078,2013-01-04,13,229368,1.0,
3355,2013-01-02,3,683722,5.0,
87912,2013-01-04,6,414478,3.0,
6430,2013-01-02,6,514444,1.0,
24922,2013-01-02,32,862454,4.0,
90659,2013-01-04,8,1000866,1.0,
99595,2013-01-04,23,1047774,3.0,
27072,2013-01-02,35,1047396,6.0,
76014,2013-01-03,46,903286,27.824,
25615,2013-01-02,33,938566,18.0,
94190,2013-01-04,13,378685,1.0,
86537,2013-01-04,4,1083196,13.0,
54185,2013-01-03,13,502331,31.0,
27833,2013-01-02,37,813769,12.0,
33589,2013-01-02,45,122425,17.0,
22556,2013-01-02,28,365140,4.0,
65668,2013-01-03,33,153395,10.0,
57068,2013-01-03,17,732006,2.0,
93092,2013-01-04,11,876224,4.0,
28260,2013-01-02,38,158842,4.0,
2903,2013-01-02,3,268676,11.0,
1108,2013-01-02,1,634008,0.875,
14527,2013-01-02,15,724498,4.0,
40810,2013-01-02,51,315221,15.0,
28513,2013-01-02,38,411555,3.0,
87164,2013-01-04,5,759694,8.0,
17952,2013-01-02,23,174081,6.0,
72433,2013-01-03,43,638977,20.0,
21939,2013-01-02,27,730259,9.0,
49579,2013-01-03,8,108831,68.9,
19917,2013-01-02,25,223136,16.0,
92837,2013-01-04,11,567779,3.0,
63899,2013-01-03,30,275823,1.0,
75191,2013-01-03,46,127534,4.0,
42163,2013-01-02,54,979554,3.0,
57008,2013-01-03,17,586823,1.0,
37267,2013-01-02,48,179600,1.0,
53617,2013-01-03,12,671068,1.0,
91972,2013-01-04,10,414455,2.0,
30233,2013-01-02,40,264305,16.0,
11421,2013-01-02,11,418025,19.0,
59857,2013-01-03,24,265266,6.0,
45745,2013-01-03,4,406965,3.0,
89420,2013-01-04,7,868529,38.0,
5484,2013-01-02,5,619965,9.0,
90028,2013-01-04,8,414421,10.0,
39755,2013-01-02,50,368136,8.0,
13863,2013-01-02,14,801934,12.0,
95210,2013-01-04,14,979553,1.0,
24008,2013-01-02,31,414620,12.0,
62374,2013-01-03,27,322095,2.0,
24048,2013-01-02,31,468057,4.0,
59734,2013-01-03,24,129296,3.0,
74447,2013-01-03,45,554048,38.0,
66801,2013-01-03,34,692531,11.0,
48696,2013-01-03,7,255161,2.0,
82728,2013-01-04,1,507354,1.915,
11245,2013-01-02,11,265237,22.0,
21371,2013-01-02,26,1079258,1.0,
32131,2013-01-02,43,864508,6.0,
10735,2013-01-02,10,570922,5.0,
10673,2013-01-02,10,464374,2.0,
25172,2013-01-02,33,261052,21.0,
71850,2013-01-03,41,844019,2.58,
77415,2013-01-03,47,1082578,1.0,
47077,2013-01-03,5,813770,21.0,
11365,2013-01-02,11,365140,2.0,
83198,2013-01-04,1,1039087,1.0,
60052,2013-01-03,24,463598,10.0,
62179,2013-01-03,26,1097187,8.0,
5865,2013-01-02,5,1037856,2.0,
38981,2013-01-02,49,765520,1.0,
99884,2013-01-04,24,318787,2.0,
85296,2013-01-04,3,921042,33.0,
61042,2013-01-03,25,564110,9.0,
69195,2013-01-03,38,577740,2.0,
3928,2013-01-02,4,115894,30.0,
6070,2013-01-02,6,168989,1.0,
26765,2013-01-02,35,414750,3.0,
63016,2013-01-03,28,106716,5.0,
24477,2013-01-02,31,1057490,2.0,
50480,2013-01-03,8,938566,18.0,
74560,2013-01-03,45,651523,10.0,
88768,2013-01-04,7,208539,2.47,
42402,2013-01-03,1,262358,1.0,
73720,2013-01-03,44,949299,1.0,
60311,2013-01-03,24,767183,15.0,
89579,2013-01-04,7,1047682,3.0,
77685,2013-01-03,48,311994,28.213,
89568,2013-01-04,7,1038953,9.0,
50831,2013-01-03,9,253145,2.0,
37836,2013-01-02,48,765518,24.0,
30449,2013-01-02,40,577743,9.0,
46242,2013-01-03,4,939210,3.0,
36933,2013-01-02,47,939663,1.0,
73189,2013-01-03,44,507867,6.0,
8435,2013-01-02,8,315221,6.0,
4488,2013-01-02,4,692104,8.0,
83336,2013-01-04,2,119023,3.0,
23551,2013-01-02,30,820003,1.838,
37319,2013-01-02,48,255161,4.0,
69061,2013-01-03,38,414750,29.0,
72172,2013-01-03,43,213788,3.0,
71733,2013-01-03,41,691945,8.0,
81427,2013-01-03,51,843608,1.0,
90863,2013-01-04,9,123602,1.0,
38911,2013-01-02,49,682884,3.0,
70758,2013-01-03,40,269084,2.0,
32469,2013-01-02,44,260669,32.0,
31680,2013-01-02,43,103501,3.0,
30559,2013-01-02,40,802832,16.0,
54993,2013-01-03,14,807493,23.0,
40611,2013-01-02,51,115693,5.0,
31539,2013-01-02,41,956011,1.0,
5399,2013-01-02,5,525887,4.0,
19155,2013-01-02,24,464336,3.0,
42074,2013-01-02,54,841514,1.0,
1671,2013-01-02,2,164088,4.0,
42670,2013-01-03,1,557285,1.0,
58710,2013-01-03,19,953562,1.0,
25473,2013-01-02,33,716245,1.0,
41436,2013-01-02,51,938567,32.0,
64903,2013-01-03,31,858872,1.0,
42648,2013-01-03,1,517903,5.0,
86306,2013-01-04,4,865155,1.0,
45466,2013-01-03,4,121964,1.0,
63724,2013-01-03,28,1047752,4.0,
34122,2013-01-02,45,584076,27.723,
76513,2013-01-03,47,312324,4.0,
60406,2013-01-03,24,847863,15.0,
27322,2013-01-02,37,269287,4.0,
53699,2013-01-03,12,820006,3.626,
65412,2013-01-03,32,671076,3.0,
14297,2013-01-02,15,358232,3.0,
15664,2013-01-02,17,270522,1.0,
49235,2013-01-03,7,838832,4.0,
99277,2013-01-04,23,699745,7.992,
13809,2013-01-02,14,671062,5.0,
86464,2013-01-04,4,1039087,2.0,
81834,2013-01-03,54,229368,2.0,
11253,2013-01-02,11,268440,15.0,
46788,2013-01-03,5,464302,5.0,
69796,2013-01-03,39,213653,12.0,
35485,2013-01-02,46,769314,25.0,
20638,2013-01-02,26,114790,5.0,
18827,2013-01-02,24,122418,5.0,
57341,2013-01-03,17,1098624,13.0,
64381,2013-01-03,31,122425,7.0,
2933,2013-01-02,3,308766,7.0,
64969,2013-01-03,31,939129,3.0,
44203,2013-01-03,2,1070962,6.0,
8671,2013-01-02,8,517906,4.0,
64049,2013-01-03,30,557257,2.0,
3524,2013-01-02,3,841197,48.0,
65674,2013-01-03,33,158788,2.0,
79278,2013-01-03,49,841614,6.0,
79981,2013-01-03,50,414752,15.0,
53403,2013-01-03,12,329397,3.0,
45296,2013-01-03,3,1038950,5.0,
452,2013-01-01,25,913966,2.0,
90364,2013-01-04,8,764439,13.0,
81839,2013-01-03,54,257847,1.0,
45484,2013-01-03,4,155600,4.0,
41805,2013-01-02,54,354922,1.0,
84368,2013-01-04,3,108698,10.0,
38352,2013-01-02,49,158789,11.0,
51713,2013-01-03,10,122419,2.0,
8746,2013-01-02,8,583795,27.067,
82552,2013-01-04,1,314881,4.0,
48165,2013-01-03,6,829389,4.0,
95383,2013-01-04,15,220613,5.0,
38213,2013-01-02,48,1062926,1.0,
19619,2013-01-02,24,949053,5.0,
85428,2013-01-04,3,1047682,15.0,
87952,2013-01-04,6,463598,5.0,
64020,2013-01-03,30,470762,1.0,
81312,2013-01-03,51,752987,1.0,
23614,2013-01-02,30,888763,2.0,
61194,2013-01-03,25,781796,6.0,
76645,2013-01-03,47,414425,1.0,
20961,2013-01-02,26,559873,5.0,
11035,2013-01-02,10,1053944,4.0,
29953,2013-01-02,39,940585,1.0,
67209,2013-01-03,35,218728,3.0,
56274,2013-01-03,16,564534,10.0,
12345,2013-01-02,12,502331,20.0,
84753,2013-01-04,3,428394,1.0,
87771,2013-01-04,6,305079,12.0,
39997,2013-01-02,50,584076,10.802,
94332,2013-01-04,13,622958,2.0,
16954,2013-01-02,18,838832,5.0,
22646,2013-01-02,28,472658,2.0,
67007,2013-01-03,34,958015,8.0,
9289,2013-01-02,8,1047743,3.0,
37885,2013-01-02,48,813770,7.0,
68821,2013-01-03,38,179274,2.0,
98198,2013-01-04,19,116018,1.0,
15608,2013-01-02,17,214859,6.0,
15799,2013-01-02,17,454414,2.0,
87879,2013-01-04,6,378330,4.0,
79694,2013-01-03,50,164088,5.0,
24202,2013-01-02,31,691945,2.0,
9053,2013-01-02,8,859529,3.0,
56662,2013-01-03,17,115850,18.0,
62897,2013-01-03,27,999545,5.0,
33296,2013-01-02,44,939661,3.0,
72898,2013-01-03,44,261052,38.0,
50722,2013-01-03,9,115892,15.0,
22904,2013-01-02,28,841583,1.0,
79707,2013-01-03,50,169101,2.0,
32698,2013-01-02,44,452212,81.0,
40940,2013-01-02,51,457424,22.0,
36608,2013-01-02,47,681606,10.0,
41270,2013-01-02,51,812751,3.0,
19368,2013-01-02,24,699703,27.041,
76829,2013-01-03,47,581078,40.0,
99273,2013-01-04,23,699687,27.66,
34102,2013-01-02,45,578097,59.0,
42258,2013-01-03,1,105693,2.0,
53759,2013-01-03,12,876223,19.0,
62717,2013-01-03,27,812726,2.0,
29705,2013-01-02,39,664537,9.0,
36049,2013-01-02,47,169101,1.0,
76416,2013-01-03,47,218726,2.0,
99078,2013-01-04,23,457928,25.267,
99316,2013-01-04,23,781794,5.0,
47262,2013-01-03,5,958514,2.0,
5011,2013-01-02,5,158875,2.0,
49360,2013-01-03,7,938125,4.0,
39942,2013-01-02,50,559682,3.0,
40153,2013-01-02,50,789223,8.0,
5924,2013-01-02,5,1072167,2.0,
91212,2013-01-04,9,510055,6.0,
28904,2013-01-02,38,847863,5.0,
70470,2013-01-03,39,939207,15.0,
70877,2013-01-03,40,459804,5.0,
96162,2013-01-04,16,322094,13.0,
12692,2013-01-02,12,1047679,41.0,
63244,2013-01-03,28,409738,4.0,
74969,2013-01-03,45,999545,14.0,
24341,2013-01-02,31,871514,27.0,
40146,2013-01-02,50,781794,27.0,
70707,2013-01-03,40,214381,10.0,
77557,2013-01-03,48,169101,2.0,
99263,2013-01-04,23,683723,1.0,
45994,2013-01-03,4,687549,1.0,
23050,2013-01-02,28,1024976,2.0,
84980,2013-01-04,3,664539,10.0,
52090,2013-01-03,10,769314,3.0,
97587,2013-01-04,18,323921,3.0,
7877,2013-01-02,7,859932,1.0,
14081,2013-01-02,14,1088002,3.0,
49424,2013-01-03,7,1001305,3.0,
34952,2013-01-02,46,258376,12.0,
83371,2013-01-04,2,159156,96.382,
56335,2013-01-03,16,668753,3.0,
31208,2013-01-02,41,583927,9.15,
25578,2013-01-02,33,868529,3.0,
53315,2013-01-03,12,219150,29.0,
30631,2013-01-02,40,872310,3.0,
64567,2013-01-03,31,377978,1.0,
64770,2013-01-03,31,671066,5.0,
43363,2013-01-03,2,253103,4.0,
36670,2013-01-02,47,757888,2.0,
34479,2013-01-02,45,890213,28.0,
31931,2013-01-02,43,511172,3.0,
39000,2013-01-02,49,789224,31.0,
38356,2013-01-02,49,159156,56.365,
94387,2013-01-04,13,759893,13.0,
84449,2013-01-04,3,170791,11.0,
7742,2013-01-02,7,759698,4.0,
212,2013-01-01,25,472526,1.0,
40859,2013-01-02,51,362548,11.0,
31209,2013-01-02,41,583931,3.289,
67404,2013-01-03,35,567623,1.0,
35904,2013-01-02,46,1082907,6.0,
40257,2013-01-02,50,849312,1.0,
6617,2013-01-02,6,700610,5.0,
12495,2013-01-02,12,751759,1.0,
18986,2013-01-02,24,305227,2.0,
38466,2013-01-02,49,264752,13.0,
99275,2013-01-04,23,699693,12.14,
63241,2013-01-03,28,407542,2.0,
85852,2013-01-04,4,378332,1.0,
93182,2013-01-04,11,999545,12.0,
34532,2013-01-02,45,938659,15.0,
95076,2013-01-04,14,819932,31.0,
39926,2013-01-02,50,552050,2.0,
96872,2013-01-04,17,368419,2.0,
30234,2013-01-02,40,264751,2.0,
82725,2013-01-04,1,502230,7.0,
35652,2013-01-02,46,877513,17.0,
33245,2013-01-02,44,903955,49.0,
88255,2013-01-04,6,794245,5.0,
30892,2013-01-02,41,223136,18.0,
1035,2013-01-02,1,559870,14.0,
92098,2013-01-04,10,627887,1.0,
89359,2013-01-04,7,838412,8.0,
31841,2013-01-02,43,324206,2.0,
25798,2013-01-02,34,155500,34.0,
13017,2013-01-02,13,464339,5.0,
9199,2013-01-02,8,979195,2.0,
68234,2013-01-03,37,638308,6.0,
7059,2013-01-02,6,1076066,12.0,
77167,2013-01-03,47,881912,5.0,
89202,2013-01-04,7,651523,4.0,
36493,2013-01-02,47,568133,28.0,
61141,2013-01-03,25,679602,2.0,
43068,2013-01-03,1,968936,10.0,
51722,2013-01-03,10,155500,13.0,
81883,2013-01-03,54,315474,1.0,
76752,2013-01-03,47,514597,6.0,
68735,2013-01-03,38,105575,33.0,
27651,2013-01-02,37,584077,3.586,
58040,2013-01-03,18,938570,1.0,
82871,2013-01-04,1,671051,1.0,
28319,2013-01-02,38,215303,21.0,
80208,2013-01-03,50,673306,1.0,
86004,2013-01-04,4,558730,5.0,
85021,2013-01-04,3,699692,9.919,
33229,2013-01-02,44,888682,24.0,
23981,2013-01-02,31,373152,4.0,
19574,2013-01-02,24,903955,3.0,
10317,2013-01-02,9,1047703,10.0,
76594,2013-01-03,47,368140,19.0,
12858,2013-01-02,13,258376,36.0,
80927,2013-01-03,51,315320,6.0,
7156,2013-01-02,7,129635,19.0,
78870,2013-01-03,49,410866,38.0,
60612,2013-01-03,24,1047733,2.0,
70250,2013-01-03,39,716250,2.0,
53037,2013-01-03,11,903283,59.298,
3847,2013-01-02,3,1083196,87.0,
24692,2013-01-02,32,368140,12.0,
76615,2013-01-03,47,377978,1.0,
971,2013-01-02,1,502224,1.0,
45574,2013-01-03,4,255161,2.0,
50082,2013-01-03,8,567778,4.0,
6367,2013-01-02,6,459762,18.0,
68982,2013-01-03,38,355090,1.0,
33936,2013-01-02,45,421066,24.0,
63694,2013-01-03,28,1018878,2.0,
12555,2013-01-02,12,838832,4.0,
18278,2013-01-02,23,558730,3.0,
88015,2013-01-04,6,517904,2.0,
60003,2013-01-03,24,410866,19.0,
85646,2013-01-04,4,208386,4.0,
3414,2013-01-02,3,758861,9.0,
88124,2013-01-04,6,633996,3.282,
6637,2013-01-02,6,740714,5.0,
75639,2013-01-03,46,564272,14.0,
23858,2013-01-02,31,258395,3.0,
66360,2013-01-03,34,127534,1.0,
70582,2013-01-03,39,1071949,2.0,
71228,2013-01-03,40,1047743,5.0,
87381,2013-01-04,5,938567,2.0,
14381,2013-01-02,15,464906,1.0,
20624,2013-01-02,25,1114749,2.0,
42883,2013-01-03,1,819206,1.924,
94717,2013-01-04,14,255199,7.0,
94398,2013-01-04,13,771157,3.0,
98629,2013-01-04,19,909361,7.0,
95041,2013-01-04,14,759894,3.0,
10629,2013-01-02,10,411487,8.0,
6159,2013-01-02,6,265086,14.0,
40586,2013-01-02,50,1109390,10.0,
71461,2013-01-03,41,315322,3.0,
52372,2013-01-03,11,155607,2.0,
95375,2013-01-04,15,215352,32.0,
48441,2013-01-03,6,1047681,20.0,
25027,2013-01-02,32,1053945,1.0,
61875,2013-01-03,26,671684,1.0,
93120,2013-01-04,11,903286,16.345,
45522,2013-01-03,4,179274,4.0,
54537,2013-01-03,13,1089044,20.0,
77528,2013-01-03,48,155621,2.0,
61871,2013-01-03,26,671076,1.0,
17838,2013-01-02,19,1072167,2.0,
73815,2013-01-03,44,1047679,310.0,
80870,2013-01-03,51,265237,7.0,
34430,2013-01-02,45,859529,2.0,
87307,2013-01-04,5,864511,5.0,
22834,2013-01-02,28,759694,2.0,
49071,2013-01-03,7,634010,3.54,
89574,2013-01-04,7,1047674,1.0,
73110,2013-01-03,44,417765,27.0,
70732,2013-01-03,40,253145,2.0,
60757,2013-01-03,25,165704,4.0,
46036,2013-01-03,4,754103,4.0,
10791,2013-01-02,10,671039,1.0,
73468,2013-01-03,44,776057,9.0,
1410,2013-01-02,1,939663,6.0,
80411,2013-01-03,50,865147,9.0,
61817,2013-01-03,26,580929,1.0,
23617,2013-01-02,30,902198,5.0,
96108,2013-01-04,16,261700,21.0,
8370,2013-01-02,8,264752,6.0,
7554,2013-01-02,7,527757,2.0,
44849,2013-01-03,3,634009,16.208,
63921,2013-01-03,30,315178,2.0,
55545,2013-01-03,15,554049,7.0,
17930,2013-01-02,23,158956,6.0,
69408,2013-01-03,38,838415,3.0,
20975,2013-01-02,26,570917,4.0,
78927,2013-01-03,49,464385,3.0,
82739,2013-01-04,1,510057,4.0,
78778,2013-01-03,49,315712,23.0,
89324,2013-01-04,7,809184,3.0,
41038,2013-01-02,51,563966,62.0,
40867,2013-01-02,51,364832,1.0,
15854,2013-01-02,17,517906,12.0,
5892,2013-01-02,5,1047740,1.0,
83705,2013-01-04,2,476707,8.0,
21408,2013-01-02,27,114790,3.0,
96289,2013-01-04,16,514242,14.0,
82514,2013-01-04,1,265672,3.0,
17179,2013-01-02,18,1082042,3.0,
64392,2013-01-03,31,155607,5.0,
71171,2013-01-03,40,939131,1.0,
85005,2013-01-04,3,681606,6.0,
9455,2013-01-02,9,159242,20.0,
93597,2013-01-04,12,514149,2.0,
53543,2013-01-03,12,559044,2.0,
36001,2013-01-02,47,122425,17.0,
75331,2013-01-03,46,265672,11.0,
61206,2013-01-03,25,796396,3.0,
4070,2013-01-02,4,261700,6.0,
34316,2013-01-02,45,802831,57.0,
97718,2013-01-04,18,472658,1.0,
41213,2013-01-02,51,758861,3.0,
8403,2013-01-02,8,302995,1.0,
87009,2013-01-04,5,557408,11.0,
87865,2013-01-04,6,368628,7.0,
74514,2013-01-03,45,584026,3.414,
78166,2013-01-03,48,813769,3.0,
20267,2013-01-02,25,673306,3.0,
27755,2013-01-02,37,740713,17.0,
12797,2013-01-02,13,155499,14.0,
83258,2013-01-04,1,1076155,1.0,
4394,2013-01-02,4,574898,3.0,
2448,2013-01-02,2,903955,6.0,
3418,2013-01-02,3,759697,6.0,
4211,2013-01-02,4,371434,2.0,
98963,2013-01-04,23,315474,8.0,
26130,2013-01-02,34,557257,2.0,
1228,2013-01-02,1,796395,8.0,
54247,2013-01-03,13,577741,5.0,
77607,2013-01-03,48,223136,42.0,
50527,2013-01-03,8,968936,11.0,
65127,2013-01-03,32,114778,2.0,
70760,2013-01-03,40,275823,14.0,
33680,2013-01-02,45,215332,3.0,
63488,2013-01-03,28,762405,2.0,
44633,2013-01-03,3,414752,25.0,
6225,2013-01-02,6,315460,4.0,
90667,2013-01-04,8,1005464,1.0,
59824,2013-01-03,24,246052,8.0,
55886,2013-01-03,15,1057491,1.0,
14998,2013-01-02,16,357961,37.0,
33254,2013-01-02,44,913521,10.0,
26024,2013-01-02,34,407500,14.0,
53970,2013-01-03,13,168931,3.0,
65754,2013-01-03,33,269084,2.0,
84212,2013-01-04,2,1001305,4.0,
91935,2013-01-04,10,364413,6.0,
92905,2013-01-04,11,660319,42.0,
30878,2013-01-02,41,214381,17.0,
98557,2013-01-04,19,807493,126.0,
44868,2013-01-03,3,657869,6.0,
94852,2013-01-04,14,421066,1.0,
57845,2013-01-03,18,671908,2.0,
74746,2013-01-03,45,838400,18.0,
43785,2013-01-03,2,671062,2.0,
78450,2013-01-03,48,1047702,6.0,
1266,2013-01-02,1,830624,2.0,
40993,2013-01-02,51,510055,18.0,
64508,2013-01-03,31,315320,10.0,
11978,2013-01-02,11,1047773,12.0,
59755,2013-01-03,24,162066,6.0,
81330,2013-01-03,51,769314,8.0,
64440,2013-01-03,31,219150,9.0,
76136,2013-01-03,46,1033395,10.0,
7182,2013-01-02,7,165550,23.0,
36520,2013-01-02,47,583925,11.379,
72697,2013-01-03,43,1083517,4.0,
69200,2013-01-03,38,580929,11.0,
42741,2013-01-03,1,621300,10.0,
64119,2013-01-03,30,692537,3.0,
92225,2013-01-04,10,872310,2.0,
75245,2013-01-03,46,179615,5.0,
38161,2013-01-02,48,1038954,4.0,
16299,2013-01-02,18,115611,166.0,
96778,2013-01-04,17,261700,1.0,
60433,2013-01-03,24,865147,2.0,
87940,2013-01-04,6,457556,11.0,
86675,2013-01-04,5,211999,1.0,
31580,2013-01-02,41,1036189,10.635,
54674,2013-01-03,14,268834,19.0,
23379,2013-01-02,30,457556,2.0,
23278,2013-01-02,30,302997,1.0,
9841,2013-01-02,9,519560,0.309,
54398,2013-01-03,13,872306,3.0,
60730,2013-01-03,25,129296,2.0,
52171,2013-01-03,10,874593,25.0,
70866,2013-01-03,40,454414,3.0,
25984,2013-01-02,34,358561,6.0,
28372,2013-01-02,38,265559,110.0,
58546,2013-01-03,19,686036,2.0,
9174,2013-01-02,8,953413,1.0,
73499,2013-01-03,44,809183,9.0,
341,2013-01-01,25,749421,7.0,
41902,2013-01-02,54,514327,5.0,
84093,2013-01-04,2,881701,3.0,
14386,2013-01-02,15,468265,2.0,
65292,2013-01-03,32,411555,1.0,
42196,2013-01-02,54,1047709,1.0,
51014,2013-01-03,9,410866,2.0,
91520,2013-01-04,9,865155,1.0,
4384,2013-01-02,4,567750,11.0,
84804,2013-01-04,3,502227,22.0,
93103,2013-01-04,11,885553,6.0,
92299,2013-01-04,10,1004550,3.0,
71903,2013-01-03,41,886396,1.0,
36216,2013-01-02,47,315713,6.0,
60768,2013-01-03,25,172343,2.0,
46967,2013-01-03,5,671708,1.311,
95646,2013-01-04,15,580929,2.0,
48264,2013-01-03,6,878715,2.0,
64180,2013-01-03,30,841514,2.0,
35811,2013-01-02,46,1036189,18.632,
77453,2013-01-03,47,1105211,48.0,
24543,2013-01-02,32,115850,13.0,
44932,2013-01-03,3,730259,28.0,
21154,2013-01-02,26,819228,7.843,
15118,2013-01-02,16,514327,6.0,
38592,2013-01-02,49,364738,193.0,
80419,2013-01-03,50,870938,6.0,
248,2013-01-01,25,564274,4.0,
32396,2013-01-02,44,174081,19.0,
77679,2013-01-03,48,308726,5.0,
62926,2013-01-03,27,1040170,1.0,
81756,2013-01-03,54,114799,4.0,
48946,2013-01-03,7,507479,6.0,
90308,2013-01-04,8,692105,5.0,
79533,2013-01-03,49,1047758,3.0,
90837,2013-01-04,9,108952,4.0,
62275,2013-01-03,27,214381,15.0,
76758,2013-01-03,47,517906,18.0,
79728,2013-01-03,50,208514,3.0,
19230,2013-01-02,24,559682,5.0,
41338,2013-01-02,51,849098,7.0,
54088,2013-01-03,13,357962,7.0,
34668,2013-01-02,45,1047751,27.0,
9082,2013-01-02,8,877513,9.0,
72896,2013-01-03,44,260669,22.0,
10801,2013-01-02,10,687549,2.0,
91073,2013-01-04,9,358519,3.0,
86100,2013-01-04,4,660502,2.0,
35412,2013-01-02,46,679926,3.0,
31671,2013-01-02,41,1105210,1.0,
11464,2013-01-02,11,469643,11.0,
7401,2013-01-02,7,368136,32.0,
92214,2013-01-04,10,862454,5.0,
13291,2013-01-02,13,938576,17.0,
5090,2013-01-02,5,246052,4.0,
69710,2013-01-03,39,108701,2.0,
41251,2013-01-02,51,796394,12.0,
44662,2013-01-03,3,458029,1.0,
74923,2013-01-03,45,949511,4.0,
60778,2013-01-03,25,208386,3.0,
50935,2013-01-03,9,329365,2.0,
28623,2013-01-02,38,554047,11.0,
82171,2013-01-03,54,841607,4.0,
25582,2013-01-02,33,872306,15.0,
14773,2013-01-02,15,1072167,2.0,
98802,2013-01-04,23,155601,4.0,
65721,2013-01-03,33,226126,4.0,
94981,2013-01-04,14,638308,4.0,
16745,2013-01-02,18,564534,7.0,
97080,2013-01-04,17,686034,1.0,
36515,2013-01-02,47,582865,65.629,
88415,2013-01-04,6,890374,3.0,
18334,2013-01-02,23,589403,1.0,
80621,2013-01-03,50,1047743,8.0,
7518,2013-01-02,7,507354,0.974,
57780,2013-01-03,18,575630,2.0,
92950,2013-01-04,11,742738,7.0,
1499,2013-01-02,1,1047696,4.0,
45521,2013-01-03,4,177395,3.0,
510,2013-01-01,25,1040170,2.0,
6750,2013-01-02,6,838408,13.0,
76488,2013-01-03,47,279137,8.0,
14841,2013-01-02,16,123927,4.0,
61151,2013-01-03,25,692531,3.0,
91312,2013-01-04,9,617113,2.0,
3265,2013-01-02,3,583868,6.498,
65765,2013-01-03,33,305237,1.0,
85173,2013-01-04,3,839544,6.0,
96181,2013-01-04,16,358231,17.0,
40616,2013-01-02,51,115894,47.0,
6233,2013-01-02,6,318847,4.0,
83558,2013-01-04,2,346066,3.0,
12807,2013-01-02,13,165550,3.0,
90504,2013-01-04,8,860548,1.0,
66361,2013-01-03,34,129296,4.0,
99664,2013-01-04,24,105574,3.0,
16170,2013-01-02,17,959500,1.0,
